sentence_id,text,label
e495a9a2-ab33-43a2-b6bf-cc6d6a2753d8_gen,I want to visit this car on saturday morning,SCHEDULE_TEST_DRIVE
6c1776f1-ad1d-4602-a2f8-9834086e435f_gen,"How do I test drive a vehicle if Iª_¥_¾m in Parkersburg, WV?",SCHEDULE_TEST_DRIVE
44bd9e9a-07cd-4a1c-9420-669cb64f8965,"California on Oct 18-20, so this actually could work well.",SCHEDULE_TEST_DRIVE
4e2c76ac-7b81-421a-a3ab-bb3cb13852ad_gen,I'm only able to today,SCHEDULE_TEST_DRIVE
cec5c1a6-3377-4571-b8bb-772d9ecdfca5_gen,"I think I can come in to night, after 6",SCHEDULE_TEST_DRIVE
c2f033e3-a2b9-4d3e-a733-6a330f3d96d3_gen,How quickly can I schedule,SCHEDULE_TEST_DRIVE
00fb8b21-9176-4a6a-a23d-3fae2d144cb0,Need to pick up on the 25th,SCHEDULE_TEST_DRIVE
8b77bf49-6320-42f2-858e-01794b6cb316_gen,When can come in,SCHEDULE_TEST_DRIVE
74c62d8f-03be-4c50-8ef5-14548d13c00d_gen,maybe next week during the day,SCHEDULE_TEST_DRIVE
65cf6df9-fba2-43b7-9a21-2dc8a0abd34e_gen,If possible I would like to come in when you guys open at 9.,SCHEDULE_TEST_DRIVE
ff109662-2a73-48a2-93bb-bc3a193d3de9_gen,Could I go for it today?,SCHEDULE_TEST_DRIVE
3904ff69-0871-4931-a80a-639b7273cb12,Will you pick up the trade same day,SCHEDULE_TEST_DRIVE
230845c7-3bd7-4a5a-b070-01c7eb8fa12e_gen,Appointment,SCHEDULE_TEST_DRIVE
0e0fa556-4826-4833-b707-a1b430df658d_gen,"I need to see and test it, how can we do this",SCHEDULE_TEST_DRIVE
c0536d43-e677-4c90-89e1-900e65fb1969_gen,I would like to make an appointment,SCHEDULE_TEST_DRIVE
50cdae93-5835-4c8a-8996-9a9272631487_gen,I work in Emeryville from 1-7pm so I could meet up any time before or after that.,SCHEDULE_TEST_DRIVE
fc6ac289-923e-4e38-ad2c-c8e944ccb6c9_gen,This afternoon if possible,SCHEDULE_TEST_DRIVE
8515e76a-bb4a-41aa-b3f3-81c01281f386_gen,tomorrow noonish,SCHEDULE_TEST_DRIVE
841f06c6-870a-4a8d-8893-0ef788ecab4c_gen,make an appointment reservation,SCHEDULE_TEST_DRIVE
961cf996-bc67-4a1a-95a8-60c439c16e29_gen,when are you available,SCHEDULE_TEST_DRIVE
c19c0b45-8dd3-44a4-b91b-cead48a2e127_gen,How can I arrange a test drive?,SCHEDULE_TEST_DRIVE
98cd42a7-32a2-41f8-aa80-e7eec2f59356_gen,How do I schedule a test drive,SCHEDULE_TEST_DRIVE
20411965-4c36-4aae-9905-64d73a4f1b54_gen,what time is available,SCHEDULE_TEST_DRIVE
6e3b4b8f-2528-44c0-963d-68e4179f03cb_gen,Are we able to see the cars in person and/or test drive?,SCHEDULE_TEST_DRIVE
e6a58124-c660-4c78-83d4-bc8d5f38bb25_gen,I live in the south bay so I could come up mid day to avoid traffic.,SCHEDULE_TEST_DRIVE
afdd7875-0e8b-4d6b-8156-cb07837cf747_gen,pick up date,SCHEDULE_TEST_DRIVE
badcb910-1863-42bd-bf4d-4d59ed127169_gen,Tomorrow noon,SCHEDULE_TEST_DRIVE
6b5a91b8-26ab-4866-a041-1668b38233ea_gen,how can i make a appointment,SCHEDULE_TEST_DRIVE
0527aaa6-adaf-4bdf-ae6e-02ec5650ce52_gen,what's the best appointment  time that we can meet?,SCHEDULE_TEST_DRIVE
9a131ed0-0455-4fff-8cbe-12c86f272d3f_gen,Tomorrow is best,SCHEDULE_TEST_DRIVE
354d2527-6b86-4e07-b80f-fd56e6e9ddab_gen,Today is possible after 3pm.,SCHEDULE_TEST_DRIVE
0850e447-1898-4164-8eef-dab60608b9ba_gen,maybe next week during the week,SCHEDULE_TEST_DRIVE
cea630ef-e261-46f1-88c9-79c5bd8a7663_gen,When is it available,SCHEDULE_TEST_DRIVE
36290b82-a938-476e-8c36-2235f86be1f9_gen,Perhaps Sunday if the weather holds?,SCHEDULE_TEST_DRIVE
14462d57-7b51-4232-93b1-b200e1392be2_gen,What time can you come by so we can make you an offer?,SCHEDULE_TEST_DRIVE
3aca6c0e-db0d-48da-b474-2d6f37e48c00_gen,is it in the night or in the morning,SCHEDULE_TEST_DRIVE
13902119-632b-4695-b287-5e2693411f8d,I’m trying to schedule a pickup time...,SCHEDULE_TEST_DRIVE
28881da8-27fd-4394-9919-0fe93145a51a_gen,In the afternoon?,SCHEDULE_TEST_DRIVE
6b8e19af-a9ed-45ef-992d-d9672d4f2c21_gen,November 5 2018 at 545pm,SCHEDULE_TEST_DRIVE
9928f5db-d7e0-465f-b006-4ed7d4b67e94_gen,Is there way to test drive a vehicle?,SCHEDULE_TEST_DRIVE
33b8bc38-4820-437a-830d-6152f1e754e9_gen,"I work in Fourth Street  and could come over today, or some other time this week.",SCHEDULE_TEST_DRIVE
85b73a0a-c336-4000-a484-acea4b74590a_gen,Monday the 8th at 12,SCHEDULE_TEST_DRIVE
b5837df1-71ce-4cb8-bc48-8928c7e51abf_gen,I live nearby in SOMA so would be able to come at almost anytime this weekend.,SCHEDULE_TEST_DRIVE
e4e2f08c-4804-4226-a48f-4c8db867efce_gen,When can we meet,SCHEDULE_TEST_DRIVE
79f76679-05d8-4fa4-bc15-4cd242fee494_gen,Can i come schedule an appointment for the {year} {make} {model}?,SCHEDULE_TEST_DRIVE
97c17fdd-1eaa-48cf-af9e-8b83df02099b_gen,can i come in tomorrow morning?,SCHEDULE_TEST_DRIVE
ceb9263a-f72e-4e18-84bd-6cff80dcb901_gen,I can do it tomorrow some time.,SCHEDULE_TEST_DRIVE
debb68fa-93a6-4b60-a234-9a4a519a64ba_gen,I need to schedule a pick up,SCHEDULE_TEST_DRIVE
d5aa7525-7ad3-4359-9c79-7f9a0cbbd4c4_gen,tomorrow at 10am then?,SCHEDULE_TEST_DRIVE
9460b872-99da-4553-ae33-320bbd8ddec2_gen,yes sometime this weekend,SCHEDULE_TEST_DRIVE
9cfd71cb-0b02-4daf-bbf0-b460a90bcb8a_gen,10 am on 11/3 If possible,SCHEDULE_TEST_DRIVE
964ab073-25aa-4c26-9567-c5d33adff3f5_gen,Somewhere around 11 am,SCHEDULE_TEST_DRIVE
90623196-2252-4793-99ee-5bdd8558f158_gen,"yes, when can i test drive?",SCHEDULE_TEST_DRIVE
7a3cfdfd-96b8-42fc-9940-8f84b60c994b_gen,i would like to make a appointment,SCHEDULE_TEST_DRIVE
8d40dec3-95ba-493c-9307-404f4dce6a81_gen,tomorrow morning,SCHEDULE_TEST_DRIVE
ba7f5f2b-a657-4cda-ab05-94bc80b9971a,"The things says There are no appointments available for pickup and I need to be withing 100 miles of Hialeah FL to meet up, but when I ""CHOOSES MEETUP LOCATION"" it wants me to verify my address and I never get to find a meetup place.",SCHEDULE_TEST_DRIVE
e15dfe39-d7c6-4179-8a4d-1f8cc89e45e9_gen,Im looking to setup an appointment for this upcoming Saturday due to my interest in this vehicle.,SCHEDULE_TEST_DRIVE
b8c8d99f-b94e-47b1-949c-f25eebaf6ff9_gen,i'll pop-in in a little bit,SCHEDULE_TEST_DRIVE
f3759ca2-ca85-41f0-8d6f-a17513b78a77_gen,I'm wanting to schedule an appointment,SCHEDULE_TEST_DRIVE
735c5452-6c45-47a7-a3dc-fe177099eb66_gen,In the morning,SCHEDULE_TEST_DRIVE
ae2d1f95-a4fb-4013-8934-a9c73d1d1407_gen,I will pl be in the area around 4pm tosay,SCHEDULE_TEST_DRIVE
68795480-fe23-4b8b-9472-7168b3eb3d9c_gen,Maybe Sunday.?,SCHEDULE_TEST_DRIVE
d9b2aa7b-6310-4c52-a482-7dd829449502_gen,ok will come to the new car show room.,SCHEDULE_TEST_DRIVE
70a5eaef-2e8a-4500-b7fb-bf745d2427c5,trying to schedule pick up.,SCHEDULE_TEST_DRIVE
3694370b-c3d8-4e0e-ab26-84108b550738_gen,when can i come in for an appointment,SCHEDULE_TEST_DRIVE
709997b9-993a-444f-bd45-387f844c0256_gen,I will get back with you to let you know when I have a day off to come to St. Augustine.,SCHEDULE_TEST_DRIVE
4c3e877b-e08a-4932-b13e-c800a9405f67_gen,"I am going out of town tomorrow night so if I could schedule a time for tomorrow during the day, that would be great.",SCHEDULE_TEST_DRIVE
3d2f880d-066f-48b6-a147-ee3c08a051f2_gen,sure when can i come in?,SCHEDULE_TEST_DRIVE
3e31e37e-2854-455e-a722-eba74a0b70a0_gen,I work all week but maybe during lunch since I work here already as it is,SCHEDULE_TEST_DRIVE
26f7896c-2551-4ab9-a061-1b890dbe675d_gen,I can come to San Antonio on Thursday,SCHEDULE_TEST_DRIVE
5476680e-3662-4849-9dd2-3f2d1bc49ca9_gen,Should I drive to Bakersfield or set up a place to meet?,SCHEDULE_TEST_DRIVE
f414322d-5aa9-4611-8ee4-3c8019ae10db_gen,How about tomorrow at 1,SCHEDULE_TEST_DRIVE
8906b8b1-1c30-4ce8-9ba3-8a820b164236_gen,free after 3:30pm {date},SCHEDULE_TEST_DRIVE
04574257-3c6e-4cd2-893c-b3be67987652_gen,As Soon as im done with orientation today i will be out there.,SCHEDULE_TEST_DRIVE
1259f933-11af-4c31-a504-62aa5fb01703_gen,can we pls make the time 2pm (1 hr later)?,SCHEDULE_TEST_DRIVE
c246c96e-61ce-4cb9-af26-3ef659f8b8b4_gen,Could I come by on Thursday?,SCHEDULE_TEST_DRIVE
a246e392-ef8f-4cf8-b78c-534a72f8dac4_gen,I received a text telling me you received my documents on Friday and would get back to after verification to schedule pick up,SCHEDULE_TEST_DRIVE
fa15ba0d-ab57-4e75-81d2-dfa5f4431f5e_gen,Can i come Saturday?,SCHEDULE_TEST_DRIVE
32cbe094-36b7-4ceb-b416-989220b28b6f_gen,can I come and see the cars?,SCHEDULE_TEST_DRIVE
0a08d0c7-3e3b-4f42-8b9f-470628447cf8_gen,Possibly this weekend.,SCHEDULE_TEST_DRIVE
fefe70d4-f791-45d6-8e64-aec0e4358bfc_gen,i want to come in tomorrow at 10am,SCHEDULE_TEST_DRIVE
ae2bd80c-e8f7-4cf5-bb8e-94e544000033_gen,I can meet around noon,SCHEDULE_TEST_DRIVE
2b9391dd-a415-454b-a755-1cff4fb66ffa_gen,Is there anyway to drive in and see the vehicle before it is delivered?,SCHEDULE_TEST_DRIVE
8bfcf78c-16f3-4044-b836-9017b16f75a1_gen,How do i test drive the vehicle and check it out to confirm it's condition?,SCHEDULE_TEST_DRIVE
7c48267b-e358-4982-9b94-fa7449a3e28b_gen,"Nice I have a dental appointment, so it will be like after my appointment  I will let u know",SCHEDULE_TEST_DRIVE
eb48df8e-1746-43f0-b3a8-bd7c1ff507a8_gen,i want to schedule an appointment,SCHEDULE_TEST_DRIVE
a1c17127-d4d0-4886-9649-145aa2b306d0_gen,12:30,SCHEDULE_TEST_DRIVE
12657466-f903-49f5-94eb-fbb80c5a1db9_gen,schedule appointment,SCHEDULE_TEST_DRIVE
6450479e-58c1-40a3-8177-27d3fe66ab55_gen,when can i come for it,SCHEDULE_TEST_DRIVE
382a9e05-01e9-44fc-ae97-7d1d27a2044c,I want to pick up car Friday is that possible,SCHEDULE_TEST_DRIVE
56ff1cf7-5b76-4481-80c1-e2a0d872d52b_gen,Can I test drive these cars?,SCHEDULE_TEST_DRIVE
2055d3bf-e65d-48ac-ac4f-466da01e07d9_gen,how can i schedule a pickup,SCHEDULE_TEST_DRIVE
18e8c349-e3af-4c83-ac41-b16ab0e32760_gen,930 or 10 would work,SCHEDULE_TEST_DRIVE
fe610638-a469-4c3c-8be1-431881e7483a_gen,Maybe 10 am what your name,SCHEDULE_TEST_DRIVE
553cfef1-07d2-47d5-822f-023cfa5b047c_gen,Monday after 5 PM,SCHEDULE_TEST_DRIVE
0c09a71e-d4a6-48da-8f90-4e76b4f0219f_gen,"Please call me to schedule a time to meet, I'm very interested and would buy your car.",SCHEDULE_TEST_DRIVE
c1a63cc3-220d-4a01-aa66-dfbed34a67d4_gen,what dates are available for me to come in?,SCHEDULE_TEST_DRIVE
4c86c25e-c3ce-4fcf-9f63-2f55026f9d29_gen,I am not sure what day I will have time!,SCHEDULE_TEST_DRIVE
12626166-b6e8-47a7-973f-060fa20a39f1_gen,Today or tomorrow,SCHEDULE_TEST_DRIVE
cc0d4fa1-ba82-470c-bbee-ac1ce2352713_gen,can i book it for next month,SCHEDULE_TEST_DRIVE
3f85da10-6636-48bf-8512-8968d23c6f62_gen,Most likely around 10am,SCHEDULE_TEST_DRIVE
d2f51694-6e24-47ff-8012-fb2d83b08e05_gen,Let’s do Saturday at noon,SCHEDULE_TEST_DRIVE
706e4768-c566-4118-b9c1-49ca63f6b143_gen,are there any cars in local area that we can see or are we shopping by picture only?,SCHEDULE_TEST_DRIVE
67ec2f20-633e-4f07-916c-3c5128c19b18_gen,"If that's a promise I will see you tmrw morning as long as you have a silver/white, black interior",SCHEDULE_TEST_DRIVE
7125ab2e-d15c-4119-9518-6e2ca508f6ff_gen,10am tomorrow work?,SCHEDULE_TEST_DRIVE
6953bd28-10d7-46e3-9f89-149d751fddca_gen,i could take my appointment for,SCHEDULE_TEST_DRIVE
3bab99ee-ac55-455e-8927-527c3d45d2c5_gen,I wanted to see if I could still get a pickup date of tomorrow the 30th,SCHEDULE_TEST_DRIVE
640131d4-68a9-41aa-beef-6cf9e30c2f78_gen,I wouldn't be able to come until the 12th though,SCHEDULE_TEST_DRIVE
ac3e6658-68fe-4b77-a825-d783315f3930_gen,book my service,SCHEDULE_TEST_DRIVE
3fcd3e51-cee5-4083-914f-a6697650cc6f,can I pick delivery date,SCHEDULE_TEST_DRIVE
290f1f30-9446-41f8-88a9-14989bda3ad1_gen,When is it available,SCHEDULE_TEST_DRIVE
678e45d6-7514-4909-85fa-6440bcc319aa_gen,Sheldon and I can be in SOMA as early as 11:30am today.,SCHEDULE_TEST_DRIVE
8d2e3130-09b7-4a6c-b548-658d28e7c394_gen,We plan on going to dealerships tomorrow to get this all finalized.,SCHEDULE_TEST_DRIVE
7d7d0409-29e7-487e-8765-77c8077b3416_gen,I will be there 2:30 pm please for the toyota siena 2006 #p18520,SCHEDULE_TEST_DRIVE
621cf362-4c2d-4dfd-94ff-874fefac79e2_gen,Can I schedule a time to come in?,SCHEDULE_TEST_DRIVE
6e45aaa8-a726-4fc1-b0de-d7a6cc248aa2_gen,schedule appointment,SCHEDULE_TEST_DRIVE
5150cd44-e461-40dd-817d-3f7840b18b29_gen,Or I can skip my fishing club meeting Wednesday and head up there Wednesday,SCHEDULE_TEST_DRIVE
d7bd71aa-4aeb-4640-8931-c1cef3fc20b6_gen,where can i make a appointment,SCHEDULE_TEST_DRIVE
52f35d1b-83d8-4aa8-a9b7-eec0d9aa4511_gen,Between 1-2pm,SCHEDULE_TEST_DRIVE
ff6ed901-9b7a-4c24-9c12-55615c436e5d,How do I schedule a pick up from the airport?,SCHEDULE_TEST_DRIVE
119e41cf-7c55-4842-8077-81151f3d156f_gen,Can we set up a time for tomorrow,SCHEDULE_TEST_DRIVE
116aadc5-c714-4fd9-8faf-99989d5eb414_gen,I will be there around 10am,SCHEDULE_TEST_DRIVE
7694c26c-ad9e-45a1-b4d5-fee64ff4511e_gen,I'll either be there around 10ish am or around 6pm,SCHEDULE_TEST_DRIVE
73f8b1aa-e172-4a8d-a55a-723b6847ac4d_gen,I would like to make an appointment,SCHEDULE_TEST_DRIVE
318b0836-8909-477b-85e9-980e75376f74_gen,"My start date at PRA Group is February 5, 2018...can i pickup the car tomorrow at noon?",SCHEDULE_TEST_DRIVE
bb59dd55-4601-403c-bfcd-84ee786576a0_gen,Should be there around noon.,SCHEDULE_TEST_DRIVE
7357cf11-bb95-4e2b-8558-3a68d4400fcc,How do I set up a pick up for tomorrow?,SCHEDULE_TEST_DRIVE
52682e05-ad37-475c-a409-e91447e5d9eb_gen,Am I able to test drive  multiple cars ?,SCHEDULE_TEST_DRIVE
9ad73647-ea5d-4367-adf2-a1c70b617a31_gen,Can you go actually look at any vehicles before purchasing?,SCHEDULE_TEST_DRIVE
82744957-32f4-4d6e-b5c1-7ebeb5581302_gen,Can I hold a car for a day or two before finalizing?,SCHEDULE_TEST_DRIVE
0cdbd7bd-4f43-4de3-9106-2129f2e9a61b_gen,Is tomorrow around 6-7 possible,SCHEDULE_TEST_DRIVE
1817e939-5db3-45af-bdd7-7fd6f97d1f4b_gen,can i schedule an appointment,SCHEDULE_TEST_DRIVE
506552d6-716d-4ee0-b56f-9c2f29210dbb_gen,"if I make it in this weekend, should I ask for you?",SCHEDULE_TEST_DRIVE
804d61ba-fc9a-4f17-a6bf-6360b9f40e4d_gen,Can I test drive this car in detroit?,SCHEDULE_TEST_DRIVE
38fdbdf1-bd86-47ae-8b0c-ec1b32adadf0_gen,How do I start the test drive process?,SCHEDULE_TEST_DRIVE
8f16790d-35f7-4725-9c8c-b0a8d843c2e8_gen,Can I have appointment for to day,SCHEDULE_TEST_DRIVE
747c3bd0-8ef0-47bf-a38c-9ab2605628bf,"When I got to the end of the transaction, the first date it will allow me to choose is October 7th which is about three weeks from now.",SCHEDULE_TEST_DRIVE
e53ff8dc-bf92-48a1-a246-18d65b989a97_gen,Am I able to look at car before I buy it at the Carvana site?,SCHEDULE_TEST_DRIVE
dbff7c77-0d00-4475-b6a0-34126c7011e1_gen,How does today sound? Around 6?,SCHEDULE_TEST_DRIVE
f5c2068c-fc89-49b3-bd9f-e9c5e512cb28_gen,So after 9,SCHEDULE_TEST_DRIVE
339aa995-7a4b-423f-991e-f5812459c0e4_gen,im free all day Friday and am interested in rs5 Audi,SCHEDULE_TEST_DRIVE
7fe0184d-0699-4927-96d7-399ef6e426d1_gen,i'll pop in in the afternoon,SCHEDULE_TEST_DRIVE
add46ff7-0dc2-4064-a784-c070d78de23f_gen,MONDAY AROUND 6PM IS OK?,SCHEDULE_TEST_DRIVE
317c0c1c-2c87-4764-843d-a8e15c952b20_gen,"I'll try to bring it in tomorrow, if you will be there.",SCHEDULE_TEST_DRIVE
4987d444-43ae-41b7-aac0-139c5ab2d6e3_gen,"I work nights 8 pm to 7 am , so late afternoon",SCHEDULE_TEST_DRIVE
a5c0c781-04aa-4c16-813b-90e1505d2323_gen,I would like to have some come out and look at my car,SCHEDULE_TEST_DRIVE
901755a5-b23f-4b1f-ae9e-558e9ffc5b36_gen,is this date available for visit,SCHEDULE_TEST_DRIVE
4da1009d-852b-4912-b389-a886e80b3e9b_gen,schedule pick-up time,SCHEDULE_TEST_DRIVE
8db84af8-4985-423a-b6ea-706dfc02a8c7_gen,This weekend maybe?,SCHEDULE_TEST_DRIVE
34d71d75-daa0-4a04-a427-c261abc7215f_gen,tomorrow afternoon,SCHEDULE_TEST_DRIVE
b25986db-eca8-4945-83e2-b11edf9993f6_gen,I'll have to come when after work Monday,SCHEDULE_TEST_DRIVE
7a056ace-ecc2-4a33-b1f4-05d48b502dcc_gen,I am trying to select February 23 with a time slot of 4:00pm-5:00pm.,SCHEDULE_TEST_DRIVE
bcd67277-0d13-449d-86e7-26a0f6cf39fe_gen,Can I have appointment for to day,SCHEDULE_TEST_DRIVE
f4545a7d-7e01-486a-9604-6905b086e6c8_gen,Thursday oct.,SCHEDULE_TEST_DRIVE
e17eac36-4ddd-485f-9e27-33328095349d_gen,"Again, I work in Berkeley and so could come by during the day or early evening. ",SCHEDULE_TEST_DRIVE
0542c0ea-8d14-4de2-bfe5-c12c5ef72cfe_gen,Any time this afternoon,SCHEDULE_TEST_DRIVE
4f412322-5dac-4bf3-9584-aa219206f712_gen,Are you available tomorrow at 10 am?,SCHEDULE_TEST_DRIVE
a927187a-2fbd-4214-b53c-6e600b9594ad_gen,Online it's says that a pickup date if 3/18 at 7pm is available.,SCHEDULE_TEST_DRIVE
aebb7282-9a71-4cff-b6d0-bf9be5054bbf_gen,Is there any way I could schedule an appointment for Thursday at 5:30pm,SCHEDULE_TEST_DRIVE
67992d3e-ed37-455b-ab43-ed9df15a9f9a_gen,Tomorrow at 200,SCHEDULE_TEST_DRIVE
e1ad154c-473c-4c6b-b6ca-86dc4781e6e8_gen,Like 3ish,SCHEDULE_TEST_DRIVE
82e5dc03-8b84-4e9f-b666-e5457305b4d1_gen,I'm trying to select February 23 with a the time slot 4:00pm-5:00pm.,SCHEDULE_TEST_DRIVE
5277e1fc-a061-49e3-a2fd-c875ffd2ed45_gen,"Hi Veronica,  I am available any time.",SCHEDULE_TEST_DRIVE
40d32f71-9ff3-4258-8a29-5d628ff3ab8b_gen,Will tomorrow morning work?,SCHEDULE_TEST_DRIVE
c876c763-cce0-4e44-a7ae-23844e0af83e_gen,I want to set up an appointment this Sunday February 24th,SCHEDULE_TEST_DRIVE
f4d4dfaa-3171-48e6-b0fe-720262353ab3_gen,What dates are available?,SCHEDULE_TEST_DRIVE
50326537-71aa-4deb-826d-39cd82efb419_gen,trying to schedule delivery,SCHEDULE_TEST_DRIVE
00d8707f-2483-4fa1-9f14-ce7966458277_gen,can we meet {date},SCHEDULE_TEST_DRIVE
7fd48430-99ab-41cf-9994-85b87b7d4047_gen,I'm coming down on the 29th,SCHEDULE_TEST_DRIVE
21f6deab-6f5a-421a-b4c5-70d6a28634e1_gen,11:00 AM,SCHEDULE_TEST_DRIVE
a86a46cf-7e09-447a-ae2e-6f0581513fb7_gen,Can I pick the day for initial drop-off?,SCHEDULE_TEST_DRIVE
c8e7e396-5165-4ad6-a2a7-af33a775732c_gen,Monday,SCHEDULE_TEST_DRIVE
394f52e8-37e6-46c9-9e88-876804c83979_gen,i'll pop in right after i'm done with lunch,SCHEDULE_TEST_DRIVE
14bab5a6-b934-4cf0-b428-d955515289bc_gen,I emailed yesterday about your Mazda. Can I come by tomorrow?,SCHEDULE_TEST_DRIVE
422db8a5-3197-48b7-a694-e07d3f296913_gen,yes sometime tomorrow afternoon,SCHEDULE_TEST_DRIVE
83aaf4a1-7cd8-433d-8e04-e78dee7a2211_gen,Please let me know what works for you.,SCHEDULE_TEST_DRIVE
9c8fa710-2a13-4a22-ada4-9e0fe46dcd13_gen,I'll try to come by tomorrow before I leave town,SCHEDULE_TEST_DRIVE
4b978337-61b4-4610-a372-c6f800e29618_gen,Can I see or test drive this car?,SCHEDULE_TEST_DRIVE
32650c16-bb87-4c25-8d2a-9b6db0ee8dfb,I need to schedule a pick up,SCHEDULE_TEST_DRIVE
ad747edc-0fc3-420c-95c0-11896376d35a,"Hey there, I was told the first available appt for pick up was saturday at 11.",SCHEDULE_TEST_DRIVE
c3cddf41-058a-42b6-8491-16bfec500263_gen,I need the 11:00 am appointment West Coast,SCHEDULE_TEST_DRIVE
561c86dd-4a02-4b33-800f-75bdc9164978_gen,Can I come buy it?,SCHEDULE_TEST_DRIVE
15bdd7de-a94a-4219-aeaa-9c8f0e2fd035_gen,Tomorrow around 4pm ?,SCHEDULE_TEST_DRIVE
0ff4aa1e-1ae2-496c-abd8-fb8be8e6988b_gen,How you have time today?,SCHEDULE_TEST_DRIVE
cc32d8d7-55ec-4f70-8ab0-dd627b85b279_gen,how i will do the test drive for car,SCHEDULE_TEST_DRIVE
c299cd6b-84cf-4a66-9eb4-6e57abd085dd_gen,More like 4.30ish,SCHEDULE_TEST_DRIVE
4d236601-414d-4e9a-836b-ba86e5221f41_gen,"Let me know if/when I can come by, and where to meet.",SCHEDULE_TEST_DRIVE
f5e19d58-b42f-4e6a-af82-ef9ecb29e467_gen,In the morning,SCHEDULE_TEST_DRIVE
8db3f746-f28e-416a-8671-230e34de7da3_gen,When would be a good time?,SCHEDULE_TEST_DRIVE
c8859753-7b9e-4341-8cdd-597cf8ad1255_gen,Tomorrow at 10am,SCHEDULE_TEST_DRIVE
be1a8379-da43-4276-b268-a09ac537ab9e_gen,i can come at 10:30 or 3:30,SCHEDULE_TEST_DRIVE
f9abd51c-6a65-45c1-ac24-0d15d89a9db4_gen,Within the hour ?,SCHEDULE_TEST_DRIVE
57475fe8-42aa-4d1a-a007-9a28c1de8b85_gen,tomorrow morning please,SCHEDULE_TEST_DRIVE
a227f9a1-61f8-403b-9468-090c791d0c2b_gen,Can I just come test drive a car?,SCHEDULE_TEST_DRIVE
f83c21cb-176c-450a-a3c3-39f80e6d42af_gen,I live nearby in SOMA so would be able to come at almost anytime this weekend.,SCHEDULE_TEST_DRIVE
7fdef93d-495c-43c8-b600-937b8569acc8_gen,Should be around late this afternoon.,SCHEDULE_TEST_DRIVE
bf654d14-d82b-46dd-9842-213411a09b1b_gen,I will be there by 11 I am 2 hours away from the location,SCHEDULE_TEST_DRIVE
3551427a-9ddb-4da2-8a50-9bd58d5d2ad3_gen,About 1 Pm yhisving Saturday,SCHEDULE_TEST_DRIVE
7b453214-3187-4441-95e1-4a47cdeff731_gen,"I won't be able to come in until Friday, when I get paid.",SCHEDULE_TEST_DRIVE
294ff338-679c-466b-82c3-9bc34a9d9ae8_gen,Yes sometime tomorrow,SCHEDULE_TEST_DRIVE
74c678ef-cde5-46c2-a6c9-f25004247c31_gen,tomorrow morning please,SCHEDULE_TEST_DRIVE
70e740df-7b90-4275-8c1c-f1bd2fc47b58_gen,Can I test drive a car before buying?,SCHEDULE_TEST_DRIVE
25cd71f2-c1fe-4c57-b80b-168cab62bf1c_gen,let's do tomorrow at 8am then,SCHEDULE_TEST_DRIVE
e98941e5-9024-4d35-b664-48c8bfe80780_gen,tomorrow at 10 am work for you?,SCHEDULE_TEST_DRIVE
210defdb-947f-409d-a3c9-12db1dbca8f8,It's been 5 days already and they haven't asked when I'd like to make an appointment or anything.,SCHEDULE_TEST_DRIVE
f882be71-9088-49e2-8b21-b43cb9c3ee86_gen,Will you be in tomorrow?,SCHEDULE_TEST_DRIVE
3aa4124a-433d-432a-a79e-2fff5280a32c_gen,can I visit a store and test drive?,SCHEDULE_TEST_DRIVE
e24167d1-6a6d-4d5e-b1e4-a0459a7eff49_gen,Cool I like a walk in appointment,SCHEDULE_TEST_DRIVE
b917e3f0-41b4-4b78-851a-d6f9fc8a0b70_gen,how about 10 am tomorrow?,SCHEDULE_TEST_DRIVE
